starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	1	7	7	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	2	5	8	5
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:24 2017	1511655564	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	2	6	8	6
Sat Nov 25 19:19:25 2017	1511655565	1	8	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	0	8	8	8
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	7	8	7
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	2	7	9	7
Sat Nov 25 19:19:25 2017	1511655565	3	5	9	5
Sat Nov 25 19:19:25 2017	1511655565	0	8	9	8
Sat Nov 25 19:19:25 2017	1511655565	1	8	9	8
