starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 13:44:20 2017	1512585860	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	205	207	205
Wed Dec 06 13:44:18 2017	1512585858	1	205	207	205
Wed Dec 06 13:44:21 2017	1512585861	1	206	207	206
Wed Dec 06 13:44:21 2017	1512585861	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	206
Wed Dec 06 13:44:24 2017	1512585864	2	205	207	205
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	2	205	207	205
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:24 2017	1512585864	1	205	207	205
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	206
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	205	207	205
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:08 2017	1512585848	1	205	207	205
Wed Dec 06 13:44:25 2017	1512585865	2	205	207	205
Wed Dec 06 13:44:25 2017	1512585865	2	205	207	205
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	205
Wed Dec 06 13:44:24 2017	1512585864	1	206	207	206
Wed Dec 06 13:44:21 2017	1512585861	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	2	205	207	205
Wed Dec 06 13:44:24 2017	1512585864	10	197	207	197
Wed Dec 06 13:44:21 2017	1512585861	2	206	207	205
Wed Dec 06 13:44:18 2017	1512585858	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	2	205	207	205
Wed Dec 06 13:44:21 2017	1512585861	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	0	207	207	207
Wed Dec 06 13:44:08 2017	1512585848	2	205	207	205
Wed Dec 06 13:44:19 2017	1512585859	2	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	0	207	207	207
Wed Dec 06 13:44:18 2017	1512585858	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:17 2017	1512585857	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	206
Wed Dec 06 13:44:23 2017	1512585863	1	207	207	207
Wed Dec 06 13:44:22 2017	1512585862	0	207	207	207
Wed Dec 06 13:44:22 2017	1512585862	0	207	207	207
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	206	207	206
Wed Dec 06 13:44:25 2017	1512585865	1	207	207	206
Wed Dec 06 13:44:25 2017	1512585865	1	206	207	206
Wed Dec 06 13:44:22 2017	1512585862	1	207	207	207
